atleta_id,apelido,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,status_id,variacao_num
37333,Marcelo Cabo,373,https://s.glbimg.com/es/sde/f/2017/04/28/b7b4b2976accc2021bc99f72565188c9_FORMATO.png,2,1.81,Marcelo Ribeiro Cabo,1.03,6,3.58,2,{},7,0.33
91917,Silva,373,https://s.glbimg.com/es/sde/f/2017/04/27/44c5ab48a8a0e8c7c33de52bdb5af46b_FORMATO.png,0,0.0,Adniellyson da Silva Oliveira,0.0,4,3.0,2,{},6,0.0
80373,Wanderson,373,https://s.glbimg.com/es/sde/f/2017/04/27/a7b0a15537c943f557f8fb73d8a9171b_FORMATO.png,0,0.0,Wanderson Carvalho de Oliveira,0.0,2,4.0,2,{},6,0.0
38100,Durval,292,https://s.glbimg.com/es/sde/f/2017/05/01/510c7156c6f1b989be6cdcdfb393eb82_FORMATO.png,1,-0.30000000000000004,Severino dos Ramos Durval da Silva,-0.30000000000000004,3,4.25,2,{'PE': 1},7,-1.75
50317,David Braz,277,https://s.glbimg.com/es/sde/f/2017/05/02/7e17e0feab3ee583c5049f63df2c2771_FORMATO.png,1,9.2,David Braz de Oliveira Filho,9.2,3,11.34,2,"{'CA': 1, 'FC': 2, 'FF': 1, 'G': 1, 'PE': 5, 'SG': 1}",7,1.34
79066,Alex Muralha,262,https://s.glbimg.com/es/sde/f/2017/04/24/3fb41a018fb2c9084cb4800fba9b6607_FORMATO.png,2,1.35,Alex Roberto Santana Rafael ,4.7,1,3.02,2,"{'GS': 1, 'PE': 1, 'SG': 1}",7,0.9
80441,Bonfim ,373,https://s.glbimg.com/es/sde/f/2017/04/27/f457037f26ebee1d5933ade6cc425d8e_FORMATO.png,0,0.0,Rafael de Jesus Bonfim ,0.0,3,4.0,2,{},6,0.0
41218,Magrão,292,https://s.glbimg.com/es/sde/f/2016/05/01/92fb599635a635bc3681d6d69f04489c_FORMATO.png,2,-0.5,Alessandro Beti Rosa,7.0,1,1.25,2,"{'DD': 3, 'GS': 5}",7,0.54
42330,Felipe Garcia,373,https://s.glbimg.com/es/sde/f/2017/04/27/986affeeae68d3af059f6c98de882ddb_FORMATO.png,1,5.7,Felipe Garcia dos Prazeres,5.7,1,4.69,2,"{'DD': 4, 'GS': 3, 'PE': 1}",7,1.69
63177,Júnior Viçosa,373,https://s.glbimg.com/es/sde/f/2017/04/28/d1909a944130931c13b961fd7bf4ce3a_FORMATO.png,2,0.85,Luiz Severo Júnior,0.5,5,4.8100000000000005,2,"{'FF': 1, 'FS': 2}",6,-0.99
60787,Willians,373,https://s.glbimg.com/es/sde/f/2017/04/27/d4b4176cdfcb3969e443ec88f1082dd0_FORMATO.png,0,0.0,Willians dos Santos Santana,0.0,5,5.0,2,{},6,0.0
51415,Roger Carvalho,373,https://s.glbimg.com/es/sde/f/2017/04/28/050f2523a89b53c80e67a8b25d407fea_FORMATO.png,2,1.75,Roger de Carvalho,1.9,3,5.23,2,"{'FC': 3, 'FS': 5, 'PE': 3, 'RB': 2}",7,-0.15
82876,Betinho,373,https://s.glbimg.com/es/sde/f/2017/04/27/ed7b8fafe7c56dd269732da2f5d45529_FORMATO.png,0,0.0,Roberto Pimenta Vinagre Filho,0.0,4,2.0,2,{},6,0.0
70061,Marcus Winícius,373,https://s.glbimg.com/es/sde/f/2017/04/27/222bdf6d69c3cd60f74b4174e545fdc4_FORMATO.png,0,0.0,Marcus Winícius Silva Lima,0.0,3,3.0,2,{},6,0.0
70929,Negueba,303,https://s.glbimg.com/es/sde/f/2017/04/27/8037993ae3c9b745b13b0d7bc4f335b8_FORMATO.png,0,0.0,Guilherme Ferreira Pinto,0.0,5,6.0,2,{},6,0.0
86713,Jonathan,373,https://s.glbimg.com/es/sde/f/2017/04/27/f0005dbb8cf4d46b99cf08acf8949256_FORMATO.png,0,0.0,Jonathan Francisco Lemos,0.0,2,2.0,2,{},6,0.0
68884,Klever,373,https://s.glbimg.com/es/sde/f/2017/04/27/76d01b3a27b9f9546d7f9647da5829db_FORMATO.png,1,-8.3,Klever Rodrigo Gomes Rufino,0.0,1,0.71,2,"{'GS': 4, 'PE': 1}",6,0.0
79193,Abuda,373,https://s.glbimg.com/es/sde/f/2017/04/27/2e749e5bfdd8d0bbc67e5441e8c73ff6_FORMATO.png,0,0.0,Jucimar Lima Pacheco,0.0,4,6.0,2,{},6,0.0
77544,Jorginho,373,https://s.glbimg.com/es/sde/f/2017/04/28/24064c0ab4f724a2a4252d37f02b7223_FORMATO.png,2,1.05,Jorge de Moura Xavier,1.1,4,4.91,2,"{'FC': 1, 'FF': 1, 'FS': 3, 'PE': 10, 'RB': 2}",7,-0.75
78495,Marcos,373,https://s.glbimg.com/es/sde/f/2017/04/27/f3d654b20ab83c212a2a18dab411b2e0_FORMATO.png,0,0.0,Marcos de Paula Dutra,0.0,1,1.0,2,{},6,0.0
88539,João Vitor ,373,https://s.glbimg.com/es/sde/f/2017/04/27/5e240c8d3c51257cd78fe820f6453aa5_FORMATO.png,0,0.0,João Vitor Pereira de Alcantara,0.0,5,1.0,2,{},6,0.0
90061,Bruno Pacheco,373,https://s.glbimg.com/es/sde/f/2017/04/27/fcbcf7704c49830f8c99c33ecbadb435_FORMATO.png,2,5.0,Bruno de Jesus Pacheco,4.1,2,8.12,2,"{'A': 1, 'FC': 3, 'FS': 4, 'PE': 2, 'RB': 3}",7,1.82
68901,Rodrigo Pimpão,263,https://s.glbimg.com/es/sde/f/2017/04/18/054a14cdfbb6abbdb2c8a8a75f0a9ee1_FORMATO.png,2,0.9,Rodrigo Pimpão Viana,2.2,5,5.8100000000000005,2,"{'CA': 1, 'FC': 4, 'FF': 2, 'FS': 3, 'PE': 13, 'RB': 4}",7,-0.98
37662,Jonathan,293,https://s.glbimg.com/es/sde/f/2017/04/23/2e9071da78a7b84be87644f435c375ea_FORMATO.png,2,1.05,Jonathan Cícero Moreira,-0.4,2,6.49,2,"{'FS': 1, 'PE': 6, 'RB': 2}",7,-1.6400000000000001
91654,Daniel dos Anjos,373,https://s.glbimg.com/es/sde/f/2017/04/27/12dee1a2163042f0b9dc7b8eaf61c8ea_FORMATO.png,0,0.0,Daniel da Silva dos Anjos,0.0,5,3.0,2,{},6,0.0
93414,Joel Carli,263,https://s.glbimg.com/es/sde/f/2016/05/20/6a298f9b1dd5a88146f9f926e4b91a1b_FORMATO.png,1,7.8,Mauro Joel Carli,7.8,3,11.45,2,"{'FC': 1, 'FS': 1, 'PE': 2, 'RB': 2, 'SG': 1}",7,0.45
90715,Luiz Fernando ,373,https://s.glbimg.com/es/sde/f/2017/04/27/50e52c4a6961abbf9a5a1232332cdfd3_FORMATO.png,0,0.0,Luiz Fernando Moraes dos Santos,0.0,4,3.0,2,{},6,0.0
38140,Fernando Prass,275,https://s.glbimg.com/es/sde/f/2016/05/01/493488441bb751ad5dbdb042a318599f_FORMATO.png,2,9.1,Fernando Buttenbender Prass,7.5,1,16.08,2,"{'DD': 5, 'FS': 1, 'GS': 1, 'PE': 1, 'SG': 1}",7,2.85
63110,Alan Ruschel,315,https://s.glbimg.com/es/sde/f/2017/04/24/5445b9aabe74f7acf2c52104cb6270ff_FORMATO.png,0,0.0,Alan Luciano Ruschel,0.0,2,3.0,2,{},6,0.0
36612,Zé Roberto,275,https://s.glbimg.com/es/sde/f/2017/04/18/8397713ec780be3eaf28ae8d848c2736_FORMATO.png,1,5.1,José Roberto da Silva Júnior,0.0,2,9.27,2,"{'FC': 2, 'PE': 2, 'RB': 1, 'SG': 1}",7,0.0
75295,Paolo Guerrero,262,https://s.glbimg.com/es/sde/f/2017/04/24/9f5565190d6c37e9959d0747a4ef6ea0_FORMATO.png,1,-0.7000000000000001,José Paolo Guerrero Gonzales,0.0,5,12.24,2,"{'FC': 2, 'FF': 2, 'FS': 2, 'I': 3, 'PE': 2}",7,0.0
38909,Diego,262,https://s.glbimg.com/es/sde/f/2017/04/24/98708ecaf48555700b1ca390667c77fb_FORMATO.png,0,0.0,Diego Ribas da Cunha,0.0,4,25.0,2,{},5,0.0
54395,Elias,282,https://s.glbimg.com/es/sde/f/2017/04/03/9fbc7e32d0d9db7b948212b98c23212a_FORMATO.png,2,5.2,Elias Mendes Trindade,0.8,4,15.35,2,"{'FC': 1, 'FF': 1, 'FS': 1, 'G': 1, 'I': 1, 'PE': 4, 'RB': 2}",7,-1.34
37984,Aranha,303,https://s.glbimg.com/es/sde/f/2017/05/02/803e0f7a5e12a827547f82d97fb403f0_FORMATO.png,2,3.2,Mário Lúcio Duarte Costa,2.0,1,9.09,2,"{'DD': 2, 'GS': 2, 'PE': 2, 'SG': 1}",7,-0.39
87877,Sornoza,266,https://s.glbimg.com/es/sde/f/2017/01/13/81e2c355bf1a4fff96dbce63945a25c2_FORMATO.png,2,5.05,Júnior Nazareno Sornoza Moreira,0.30000000000000004,4,15.81,2,"{'CA': 1, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'G': 1, 'PE': 5, 'RB': 2}",5,-1.73
92081,Richarlison ,266,https://s.glbimg.com/es/sde/f/2016/04/29/f6f08e1efa5ce7033db704164ac007f7_FORMATO.png,2,4.95,Richarlison Andrade,8.3,5,9.58,2,"{'CA': 1, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 4, 'G': 1, 'I': 3, 'PE': 3, 'RB': 3}",7,2.08
98766,Emanuel,282,https://s.glbimg.com/es/sde/f/2017/05/04/c6a8401c8828ee07e786f390818a7e2e_FORMATO.png,0,0.0,Emanuel Rocha Dos Santos,0.0,2,1.0,2,{},6,0.0
68930,Kieza,287,https://s.glbimg.com/es/sde/f/2017/04/24/25d378570c1b3cbfb2f85427750a6b8c_FORMATO.png,0,0.0,Welker Marçal de Almeida,0.0,5,11.0,2,{},7,0.0
80583,Lucas Lima,277,https://s.glbimg.com/es/sde/f/2017/05/02/acb1d4777b6e76d3ca67054da81d0c42_FORMATO.png,2,-0.30000000000000004,Lucas Rafael Araujo Lima,0.0,4,3.64,2,"{'CA': 1, 'FC': 1, 'FD': 1, 'FS': 3, 'PE': 2}",5,-1.5899999999999999
97349,Daniel,282,https://s.glbimg.com/es/sde/f/2017/05/04/6d566daae907e707a8bfbd7975033f26_FORMATO.png,0,0.0,Daniel dos Santos Penha,0.0,4,1.0,2,{},6,0.0
97546,Marco Túlio,282,https://s.glbimg.com/es/sde/f/2017/05/04/41bd7f91d7b18b2b10bf42c51a52305f_FORMATO.png,0,0.0,Marco Túlio Oliveira Lemos,0.0,5,1.0,2,{},6,0.0
95651,Filipinho,282,https://s.glbimg.com/es/sde/f/2017/04/03/0632627beb34d4add345d985b197b8d6_FORMATO.png,0,0.0,Filipe Rodrigues de Souza Santos,0.0,5,2.0,2,{},6,0.0
79334,Ricardo Silva,373,https://s.glbimg.com/es/sde/f/2017/04/27/e409f5c1c4551cf8457b204abc422a73_FORMATO.png,2,0.8,Ricardo César Dantas da Silva,0.8,3,3.58,2,"{'CA': 1, 'FC': 2, 'FF': 1, 'PE': 4, 'RB': 3}",7,-0.52
96433,Ralph,282,https://s.glbimg.com/es/sde/f/2017/04/03/31d573bf9a9cb39a1ab39967572631bf_FORMATO.png,1,-2.0,Ralph Machado Dias,0.0,4,0.71,2,{'CA': 1},6,0.0
95794,Nathan,282,https://s.glbimg.com/es/sde/f/2017/05/04/b74ef267184f334baa67220e0d8d5a01_FORMATO.png,0,0.0,Nathanael Ananias da Silva,0.0,3,1.0,2,{},6,0.0
95023,Luis Guilherme,282,https://s.glbimg.com/es/sde/f/2017/04/25/f29f6e2b42f604bc517f157512d669f6_FORMATO.png,0,0.0,Luis Guilherme Castro de Melo,0.0,5,2.0,2,{},6,0.0
95022,Thalis ,282,https://s.glbimg.com/es/sde/f/2017/04/03/a4b96c74f796865cee82e21548874cc4_FORMATO.png,0,0.0,Thalis Henrique Cantanhede,0.0,4,1.0,2,{},6,0.0
87393,Gabriel,282,https://s.glbimg.com/es/sde/f/2017/04/03/2f4037ee6c2ce20e96ff5cb1f6db210f_FORMATO.png,2,5.1,Gabriel Costa França,9.9,3,8.71,2,"{'FC': 1, 'FS': 1, 'G': 1, 'PE': 4, 'RB': 2}",7,2.84
84926,Yago,282,https://s.glbimg.com/es/sde/f/2017/04/03/bd1a20fcc43bf36e13dd321aa526e278_FORMATO.png,0,0.0,Yago Henrique Severino dos Santos,0.0,4,2.0,2,{},6,0.0
89693,Leonan,282,https://s.glbimg.com/es/sde/f/2017/04/03/f7ef2c1763cfea19e19b624be9bd9f68_FORMATO.png,0,0.0,Leonan José Valandro Gomes,0.0,2,2.0,2,{},6,0.0
84851,Lucas Cândido,282,https://s.glbimg.com/es/sde/f/2017/04/03/3ce5d2322ae49cd21e272911d9992c4a_FORMATO.png,0,0.0,Lucas Cândido Silva,0.0,4,4.0,2,{},5,0.0
93882,Cleiton,282,https://s.glbimg.com/es/sde/f/2017/04/03/ef54b93128f4d412c55c7cd27c83323b_FORMATO.png,0,0.0,Cleiton Schwengber,0.0,1,1.0,2,{},6,0.0
87158,Cícero,282,https://s.glbimg.com/es/sde/f/2017/05/04/4ce602dbb0545123e778ce27a88ca159_FORMATO.png,0,0.0,Cicero Clebson Alves Santana,0.0,4,2.0,2,{},6,0.0
85418,Uilson,282,https://s.glbimg.com/es/sde/f/2017/04/03/f77329e6065eec16e496b8b12ad6384a_FORMATO.png,0,0.0,Uilson Pedruzzi de Oliveira,0.0,1,4.0,2,{},6,0.0
37604,Paulo André,293,https://s.glbimg.com/es/sde/f/2017/04/23/755b6b8cfd82322b66a137677617403d_FORMATO.png,1,-0.1,Paulo André Cren Benini,-0.1,3,4.34,2,"{'FC': 2, 'FS': 3, 'PE': 2}",7,-1.6600000000000001
91156,Jesiel,282,https://s.glbimg.com/es/sde/f/2017/04/03/b00e4e82879a8aa6d2193c3ed0abd49b_FORMATO.png,0,0.0,Jesiel Cardoso Miranda,0.0,3,3.0,2,{},5,0.0
94854,César,282,https://s.glbimg.com/es/sde/f/2017/04/25/6da76c24ea8925abba30757a28a54aae_FORMATO.png,0,0.0,César de São José Morais,0.0,2,1.0,2,{},6,0.0
81682,Cazares,282,https://s.glbimg.com/es/sde/f/2017/04/03/6ccb564ce56c9f6aad79040ab5f8f570_FORMATO.png,2,3.7,Juan Ramón Cazares Sevillano,6.3,4,7.79,2,"{'A': 1, 'FC': 2, 'FD': 1, 'FF': 4, 'FS': 1, 'PE': 3}",7,1.35
99021,Riuler,293,https://s.glbimg.com/es/sde/f/2017/04/23/f9a0f4d378841844615990bf95a39da9_FORMATO.png,0,0.0,Riuler de Oliveira Faustino,0.0,2,2.0,2,{},6,0.0
95127,Nicolas,293,https://s.glbimg.com/es/sde/f/2017/04/23/056a95089efcf92df7bb3f732a875306_FORMATO.png,0,0.0,Nicolas Vichiatto da Silva,0.0,2,5.0,2,{},6,0.0
86764,Sidcley,293,https://s.glbimg.com/es/sde/f/2017/04/23/eff5699ee67d7b1a4f3c4cf923789370_FORMATO.png,2,3.6,Sidcley Ferreira Pereira,-2.2,2,10.26,2,"{'A': 1, 'FC': 4, 'FS': 4, 'PE': 4, 'RB': 2}",7,-1.34
86760,Lucas Macanhan,293,https://s.glbimg.com/es/sde/f/2016/05/13/222c790995cc7292f07b0dc4db7cc5f4_FORMATO.png,0,0.0,Lucas Macanhan Ferreira,0.0,1,2.0,2,{},6,0.0
96591,Renan Lodi,293,https://s.glbimg.com/es/sde/f/2017/04/23/cfd0bead775744f8d276b9988eeee824_FORMATO.png,0,0.0,Renan Augusto Lodi dos Santos,0.0,2,4.0,2,{},6,0.0
91204,Warleson,293,https://s.glbimg.com/es/sde/f/2017/04/23/d3b26dce5bc760f7a52d0556eb36b781_FORMATO.png,0,0.0,Warleson Stellion Lisboa Oliveira,0.0,1,1.0,2,{},6,0.0
90587,Cascardo,293,https://s.glbimg.com/es/sde/f/2017/04/23/772a99574fe81da3c28fa586c83c7c91_FORMATO.png,0,0.0,Gustavo Cascardo de Assis,0.0,2,3.0,2,{},6,0.0
69012,Santos,293,https://s.glbimg.com/es/sde/f/2017/04/23/27e1cdc40e6cfe45b59a89f20a9a2b4f_FORMATO.png,0,0.0,Aderbar Melo dos Santos Neto,0.0,1,5.0,2,{},6,0.0
80281,Cleberson,293,https://s.glbimg.com/es/sde/f/2017/04/23/91e18bf15401259ce1466dbccb56d6ae_FORMATO.png,1,-1.2,Cleberson Martins de Souza,0.0,3,2.69,2,{'PE': 4},6,0.0
69177,Léo,294,https://s.glbimg.com/es/sde/f/2017/05/17/6b570687f8d47a6998a08f7f27fdd4ac_FORMATO.png,0,0.0,Leonardo Moreira Morais,0.0,2,6.0,2,{},2,0.0
97878,Jacy,293,https://s.glbimg.com/es/sde/f/2017/04/23/9434953cbf73327a425e3b46a230bebd_FORMATO.png,0,0.0,Jacy Maranhão Oliveira,0.0,3,1.0,2,{},6,0.0
87267,Marcão,293,https://s.glbimg.com/es/sde/f/2017/04/23/02da976e753f03a4a9b22b58e5b274c1_FORMATO.png,1,3.2,Marcos do Nascimento Teixeira,0.0,3,4.39,2,"{'CV': 1, 'FC': 3, 'FD': 2, 'G': 1, 'PE': 1}",3,0.0
86143,Wanderson,293,https://s.glbimg.com/es/sde/f/2017/04/23/3914af8715466d38cf77d94b2c5c5685_FORMATO.png,0,0.0,Wanderson Santos Pereira,0.0,3,4.0,2,{},6,0.0
91866,Zé Ivaldo,293,https://s.glbimg.com/es/sde/f/2017/04/23/fbf5dd33aaec3e3709c4449e36790a17_FORMATO.png,1,-1.1,José Ivaldo Almeida Silva,0.0,3,1.34,2,"{'FC': 1, 'PE': 2}",6,0.0
94269,Luiz Otávio,293,https://s.glbimg.com/es/sde/f/2017/04/23/b1c18a8fc9a85ebc5e9e070d52c0c9c9_FORMATO.png,0,0.0,Luiz Otávio Alves Marcolino,0.0,4,2.0,2,{},6,0.0
86766,Matheus Rossetto,293,https://s.glbimg.com/es/sde/f/2017/04/23/c091af2e156b654e15abd7e687d0aeb2_FORMATO.png,2,1.6,Matheus Rossetto,3.7,4,3.8,2,"{'FC': 1, 'FS': 3, 'PE': 4, 'RB': 2}",7,0.62
82463,Otávio ,293,https://s.glbimg.com/es/sde/f/2017/04/23/b5d6c9e20119fa12bc0e60e77640bc0a_FORMATO.png,1,4.9,Otávio Henrique Passos Santos,4.9,4,10.91,2,"{'FF': 3, 'PE': 2, 'RB': 2}",7,-1.09
69018,Deivid,293,https://s.glbimg.com/es/sde/f/2017/04/23/7fa8d8853f5f9b5502dcde923aababee_FORMATO.png,0,0.0,Deivid Willian da Silva,0.0,4,7.0,2,{},6,0.0
38394,Thiago Heleno,293,https://s.glbimg.com/es/sde/f/2017/04/23/1f11c20ef0f3dc5415e347a5080e0877_FORMATO.png,1,1.1,Thiago Heleno Henrique Ferreira,1.1,3,7.06,2,"{'CA': 1, 'FC': 2, 'FF': 1, 'RB': 2}",7,-1.94
37652,Carlos Alberto,293,https://s.glbimg.com/es/sde/f/2017/04/23/e6ee0f29664116ad56a6334200f1a86b_FORMATO.png,1,2.2,Carlos Alberto Gomes de Jesus,2.2,4,6.8100000000000005,2,"{'FC': 1, 'FF': 1, 'FS': 3, 'PE': 4, 'RB': 1}",2,-1.19
87864,Felipe Gedoz ,293,https://s.glbimg.com/es/sde/f/2017/04/23/b22d35fda6b1ebe5b12170bfaf1dced7_FORMATO.png,0,0.0,Felipe Gedoz da Conceição,0.0,4,13.0,2,{},5,0.0
71479,Lucho González,293,https://s.glbimg.com/es/sde/f/2017/04/23/3b471798626f6a04ef3427efb99d1c23_FORMATO.png,0,0.0,Luis Oscar González,0.0,4,12.0,2,{},6,0.0
97879,Matheus Anjos,293,https://s.glbimg.com/es/sde/f/2017/04/23/ca02d2a758b721d663027e8f482babc2_FORMATO.png,0,0.0,Matheus Aleksander dos Anjos,0.0,4,2.0,2,{},6,0.0
85069,Renan Paulino,293,https://s.glbimg.com/es/sde/f/2017/04/23/1d847bd6aef764916639b44594c72584_FORMATO.png,0,0.0,Renan Paulino de Souza,0.0,4,3.0,2,{},6,0.0
87398,Rodrigão,282,https://s.glbimg.com/es/sde/f/2017/04/25/3901e3335987512552a1dcdc23413368_FORMATO.png,0,0.0,Rodrigo de Souza Prado,0.0,3,2.0,2,{},6,0.0
91687,João Pedro,293,https://s.glbimg.com/es/sde/f/2017/04/23/02f23b9d62abbf4f9ff10ae331bc6724_FORMATO.png,1,-0.30000000000000004, João Pedro Heinen Silva,0.0,4,1.2,2,{'PE': 1},6,0.0
82469,Douglas Coutinho ,293,https://s.glbimg.com/es/sde/f/2017/04/23/21b6dbe5807688ac8d5a82327a8cc1a4_FORMATO.png,2,-0.45,Douglas Coutinho Gomes de Souza,-0.8,5,2.15,2,"{'FC': 3, 'FF': 1, 'FS': 1, 'PE': 2}",6,-1.32
69705,Nikão,293,https://s.glbimg.com/es/sde/f/2017/04/23/f0381b648963d11c0a911835d6b060da_FORMATO.png,2,3.25,Maycon Vinícius Ferreira da Cruz,4.6,4,8.2,2,"{'FD': 2, 'FF': 2, 'FS': 3, 'PE': 6, 'RB': 2}",7,0.49
90406,Crysan,293,https://s.glbimg.com/es/sde/f/2017/04/23/87fd6024ba3c767f9cb8d72cf3452c08_FORMATO.png,0,0.0,Crysan da Cruz Queiroz Barcelos,0.0,5,4.0,2,{},6,0.0
92085,Giovanny ,293,https://s.glbimg.com/es/sde/f/2017/04/23/953f5c26291d830bd5f2074bac7a9ab0_FORMATO.png,0,0.0,Giovanny Bariani Marques,0.0,5,4.0,2,{},5,0.0
38230,Grafite,293,https://s.glbimg.com/es/sde/f/2017/04/23/4fec179a98d9e087859253a2bbf830e4_FORMATO.png,1,0.9,Edinaldo Batista Libânio,0.9,5,9.16,2,"{'FF': 1, 'FS': 1, 'PE': 1}",6,-2.84
71631,Weverton,293,https://s.glbimg.com/es/sde/f/2017/04/23/2773ed93eeec40a1be23186dae64fad2_FORMATO.png,2,-6.6,Weverton Pereira da Silva,-6.0,1,0.73,2,"{'CA': 1, 'DD': 2, 'GS': 8, 'PE': 4}",7,-6.2
69138,Pablo,293,https://s.glbimg.com/es/sde/f/2017/04/23/3edce5d707460f97a267436370d60be7_FORMATO.png,1,-1.4,Pablo Felipe Teixeira,-1.4,5,6.69,2,"{'FC': 1, 'PE': 3}",7,-3.31
92128,Luis Henrique,293,https://s.glbimg.com/es/sde/f/2017/04/23/73ca74c45d23732ca8ea3ff61caab3a2_FORMATO.png,0,0.0,Luis Henrique Farinhas Taffner,0.0,5,4.0,2,{},6,0.0
84761,Claudinei Oliveira,314,https://s.glbimg.com/es/sde/f/2017/04/28/1e4e67f7f6051b298a7679a0b9d1d0c8_FORMATO.png,2,2.83,Claudinei dos Santos Oliveira,1.4100000000000001,6,5.09,2,{},7,0.67
88309,Renato,314,https://s.glbimg.com/es/sde/f/2017/04/28/1730f48b4d6b6d3e387d31ff66a8bff7_FORMATO.png,0,0.0,Renato da Silva Júnior,0.0,4,3.0,2,{},6,0.0
97880,Murillo,293,https://s.glbimg.com/es/sde/f/2017/01/20/1ac0bd987facdb6f4ac949db15538370_FORMATO.png,0,0.0,Murillo Magno de Carvalho,0.0,5,1.0,2,{},6,0.0
99411,Alexsander,293,https://s.glbimg.com/es/sde/f/2017/04/16/574d33cbfe0200e34a998815c6b4ee99_FORMATO.png,0,0.0,Alexsander Jhonatta de Oliveira Andrade,0.0,4,1.0,2,{},6,0.0
98888,Cláudio Vitor,314,https://s.glbimg.com/es/sde/f/2017/04/28/14be0b5c9f3c998e87056e7edacd296b_FORMATO.png,0,0.0,Cláudio Vitor Morais de Lima Cruz,0.0,1,1.0,2,{},6,0.0
96965,Léo Lopes,314,https://s.glbimg.com/es/sde/f/2017/05/02/d9e1a4dd290f2c2c5f9e7014577f5c7c_FORMATO.png,0,0.0,Leonardo Thomas Lopes,0.0,1,1.0,2,{},6,0.0
78584,Douglas Friedrich,314,https://s.glbimg.com/es/sde/f/2017/04/25/f36c749de572dbbaf8a43b8b71309942_FORMATO.png,0,0.0,Douglas Alan Schuck Friedrich,0.0,1,4.0,2,{},6,0.0
68784,Júnior Dutra,314,https://s.glbimg.com/es/sde/f/2017/04/25/448f2fd931dfdfe48b3cb84ea4f0665a_FORMATO.png,1,2.4,Sérgio Dutra Júnior,0.0,5,6.65,2,"{'FC': 1, 'FF': 1, 'FS': 4, 'PE': 5, 'RB': 1}",6,0.0
72595,Mauricio Kozlinski,314,https://s.glbimg.com/es/sde/f/2017/04/28/9ab574fbf640f6bd28542bd1d9305d6f_FORMATO.png,2,3.35,Mauricio Kozlinski,2.0,1,7.78,2,"{'DD': 2, 'GS': 2, 'PE': 1, 'SG': 1}",7,0.21
68986,Gustavo Santos,314,https://s.glbimg.com/es/sde/f/2017/04/28/66d8349d86cb0a157df269d3cbb425b6_FORMATO.png,0,0.0,Gustavo dos Santos,0.0,2,1.0,2,{},6,0.0
86874,Capa,314,https://s.glbimg.com/es/sde/f/2017/04/28/4a0d17271060eaf419c78016735076ee_FORMATO.png,2,4.8,Edson Carlos Santos Lima Junior,2.6,2,8.87,2,"{'FD': 1, 'FF': 2, 'FS': 7, 'I': 1, 'PE': 14, 'RB': 2, 'SG': 1}",7,1.09
77529,Leandro Silva,314,https://s.glbimg.com/es/sde/f/2017/04/28/c86a46095a1f0ab0e29d11fbbb7e80a1_FORMATO.png,2,3.25,Leandro da Silva,-0.5,2,8.55,2,"{'FC': 2, 'FD': 1, 'FS': 1, 'PE': 8, 'RB': 2, 'SG': 1}",7,-0.65
83522,Fagner Alemão,314,https://s.glbimg.com/es/sde/f/2017/04/28/d93e226df0beb6346213a1a809c8f7fc_FORMATO.png,2,4.7,Fagner Ironi Daponte,4.3,2,7.5600000000000005,2,"{'FC': 1, 'I': 2, 'PE': 3, 'RB': 4, 'SG': 1}",7,1.83
37840,Gustavo,314,https://s.glbimg.com/es/sde/f/2017/04/28/1a067ab1f5585036fbe91443094ed603_FORMATO.png,0,0.0,Gustavo Franchin Schiavolin,0.0,3,6.0,2,{},6,0.0
37646,Betão,314,https://s.glbimg.com/es/sde/f/2017/04/28/892740eaee3f590710c5572d2e84bbd1_FORMATO.png,2,1.8,Ebert Willian Amâncio,-0.7000000000000001,3,5.76,2,"{'CA': 1, 'FS': 2, 'PE': 7, 'RB': 1, 'SG': 1}",7,-0.8200000000000001
62997,João Paulo,314,https://s.glbimg.com/es/sde/f/2017/04/28/61a2cc88c95e6ada6bf3c127a23ec96f_FORMATO.png,0,0.0,João Paulo Purcino de Almeida,0.0,2,4.0,2,{},6,0.0
99283,Henrique,314,https://s.glbimg.com/es/sde/f/2017/04/28/90d179032eaa0e5fa4fc43e292e5e855_FORMATO.png,0,0.0,Junior Henrique Eichelberger,0.0,3,3.0,2,{},6,0.0
96464,Mauricio,314,https://s.glbimg.com/es/sde/f/2017/05/11/8f1984fabe5775e0c6485d0c7e2cdd00_FORMATO.png,0,0.0,Mauricio Tomazi Pinheiro,0.0,3,2.0,2,{},6,0.0
53731,Ferdinando,314,https://s.glbimg.com/es/sde/f/2017/04/28/451b8463a985e60f7a6e4d877e47d26e_FORMATO.png,0,0.0,Ferdinando Pereira Leda,0.0,4,5.0,2,{},6,0.0
72565,Luan,314,https://s.glbimg.com/es/sde/f/2017/04/28/ec0b73e82977113f481334a7e16633d8_FORMATO.png,2,1.0,Lázaro Luan Scapolan,-1.2,4,4.13,2,"{'CA': 1, 'FC': 4, 'FS': 2, 'PE': 6, 'RB': 4}",7,-0.96
93986,Salazar,314,https://s.glbimg.com/es/sde/f/2017/04/28/54e5ebd574f6ef20650d90d7e32baf44_FORMATO.png,0,0.0,Luis Ángel Salazar Cuesta,0.0,3,3.0,2,{},6,0.0
